,id,DELIVERY_DATE,TYPE_OF_RESERVES,PRODUCT,ENERGY_PRICE_[EUR/MWh],ENERGY_PRICE_PAYMENT_DIRECTION,OFFERED_CAPACITY_[MW],ALLOCATED_CAPACITY_[MW],COUNTRY,NOTE
241,47728305,2025-03-01,aFRR,NEG_001,1000.0,GRID_TO_PROVIDER,5.0,5.0,DE,
242,47728306,2025-03-01,aFRR,NEG_001,4155.0,GRID_TO_PROVIDER,1.0,1.0,DE,
243,47728307,2025-03-01,aFRR,NEG_001,4544.0,GRID_TO_PROVIDER,1.0,1.0,DE,
244,47728308,2025-03-01,aFRR,NEG_001,4933.0,GRID_TO_PROVIDER,1.0,1.0,DE,
245,47728309,2025-03-01,aFRR,NEG_001,5322.0,GRID_TO_PROVIDER,1.0,1.0,DE,
246,47728310,2025-03-01,aFRR,NEG_001,5711.0,GRID_TO_PROVIDER,1.0,1.0,DE,
247,47728311,2025-03-01,aFRR,NEG_001,6100.0,GRID_TO_PROVIDER,1.0,1.0,DE,
248,47728312,2025-03-01,aFRR,NEG_001,6489.0,GRID_TO_PROVIDER,1.0,1.0,DE,
249,47728313,2025-03-01,aFRR,NEG_001,6877.0,GRID_TO_PROVIDER,1.0,1.0,DE,
250,47728314,2025-03-01,aFRR,NEG_001,7266.0,GRID_TO_PROVIDER,1.0,1.0,DE,
251,47728315,2025-03-01,aFRR,NEG_001,7655.0,GRID_TO_PROVIDER,1.0,1.0,DE,
252,47728316,2025-03-01,aFRR,NEG_001,8044.0,GRID_TO_PROVIDER,1.0,1.0,DE,
253,47728317,2025-03-01,aFRR,NEG_001,8433.0,GRID_TO_PROVIDER,1.0,1.0,DE,
254,47728318,2025-03-01,aFRR,NEG_001,8822.0,GRID_TO_PROVIDER,1.0,1.0,DE,
255,47728319,2025-03-01,aFRR,NEG_001,9211.0,GRID_TO_PROVIDER,1.0,1.0,DE,
256,47728320,2025-03-01,aFRR,NEG_001,9600.0,GRID_TO_PROVIDER,1.0,1.0,DE,
257,47728321,2025-03-01,aFRR,NEG_001,9989.0,GRID_TO_PROVIDER,1.0,1.0,DE,
258,47728322,2025-03-01,aFRR,NEG_001,10378.0,GRID_TO_PROVIDER,1.0,1.0,DE,
259,47728323,2025-03-01,aFRR,NEG_001,10767.0,GRID_TO_PROVIDER,1.0,1.0,DE,
260,47728324,2025-03-01,aFRR,NEG_001,11156.0,GRID_TO_PROVIDER,1.0,1.0,DE,
261,47728325,2025-03-01,aFRR,NEG_001,11545.0,GRID_TO_PROVIDER,1.0,1.0,DE,
262,47728326,2025-03-01,aFRR,NEG_001,11933.0,GRID_TO_PROVIDER,1.0,1.0,DE,
263,47728327,2025-03-01,aFRR,NEG_001,12322.0,GRID_TO_PROVIDER,1.0,1.0,DE,
264,47728328,2025-03-01,aFRR,NEG_001,12711.0,GRID_TO_PROVIDER,1.0,1.0,DE,
265,47728329,2025-03-01,aFRR,NEG_001,1999.0,GRID_TO_PROVIDER,5.0,5.0,DE,
266,47728330,2025-03-01,aFRR,NEG_001,2999.0,GRID_TO_PROVIDER,5.0,5.0,DE,
267,47728331,2025-03-01,aFRR,NEG_001,84.12,PROVIDER_TO_GRID,2.0,2.0,DE,
268,47728332,2025-03-01,aFRR,NEG_001,300.0,GRID_TO_PROVIDER,4.0,4.0,DE,
269,47728333,2025-03-01,aFRR,NEG_001,8.0,GRID_TO_PROVIDER,5.0,5.0,DE,
270,47728334,2025-03-01,aFRR,NEG_001,21.0,GRID_TO_PROVIDER,5.0,5.0,DE,
271,47728335,2025-03-01,aFRR,NEG_001,43.0,GRID_TO_PROVIDER,5.0,5.0,DE,
272,47728336,2025-03-01,aFRR,NEG_001,87.0,GRID_TO_PROVIDER,5.0,5.0,DE,
273,47728337,2025-03-01,aFRR,NEG_001,136.0,GRID_TO_PROVIDER,5.0,5.0,DE,
274,47728338,2025-03-01,aFRR,NEG_001,4979.0,GRID_TO_PROVIDER,3.0,3.0,DE,
275,47728339,2025-03-01,aFRR,NEG_001,75.18,PROVIDER_TO_GRID,5.0,5.0,DE,
276,47728340,2025-03-01,aFRR,NEG_001,69.95,PROVIDER_TO_GRID,5.0,5.0,DE,
277,47728341,2025-03-01,aFRR,NEG_001,64.72,PROVIDER_TO_GRID,5.0,5.0,DE,
278,47728342,2025-03-01,aFRR,NEG_001,59.49,PROVIDER_TO_GRID,5.0,5.0,DE,
279,47728343,2025-03-01,aFRR,NEG_001,54.25,PROVIDER_TO_GRID,5.0,5.0,DE,
280,47728344,2025-03-01,aFRR,NEG_001,49.02,PROVIDER_TO_GRID,5.0,5.0,DE,
281,47728345,2025-03-01,aFRR,NEG_001,43.79,PROVIDER_TO_GRID,5.0,5.0,DE,
282,47728346,2025-03-01,aFRR,NEG_001,38.56,PROVIDER_TO_GRID,5.0,5.0,DE,
283,47728347,2025-03-01,aFRR,NEG_001,33.33,PROVIDER_TO_GRID,5.0,5.0,DE,
284,47728348,2025-03-01,aFRR,NEG_001,28.1,PROVIDER_TO_GRID,5.0,5.0,DE,
285,47728349,2025-03-01,aFRR,NEG_001,22.86,PROVIDER_TO_GRID,5.0,5.0,DE,
286,47728350,2025-03-01,aFRR,NEG_001,17.63,PROVIDER_TO_GRID,5.0,5.0,DE,
287,47728351,2025-03-01,aFRR,NEG_001,12.4,PROVIDER_TO_GRID,5.0,5.0,DE,
288,47728352,2025-03-01,aFRR,NEG_001,46.16,PROVIDER_TO_GRID,5.0,5.0,DE,
289,47728353,2025-03-01,aFRR,NEG_001,45.41,PROVIDER_TO_GRID,5.0,5.0,DE,
290,47728354,2025-03-01,aFRR,NEG_001,89.89,PROVIDER_TO_GRID,80.0,80.0,DE,
291,47728355,2025-03-01,aFRR,NEG_001,89.88,PROVIDER_TO_GRID,40.0,40.0,DE,
292,47728356,2025-03-01,aFRR,NEG_001,301.0,GRID_TO_PROVIDER,1.0,1.0,DE,
293,47728357,2025-03-01,aFRR,NEG_001,301.0,GRID_TO_PROVIDER,1.0,1.0,DE,
294,47728358,2025-03-01,aFRR,NEG_001,301.0,GRID_TO_PROVIDER,1.0,1.0,DE,
295,47728359,2025-03-01,aFRR,NEG_001,301.0,GRID_TO_PROVIDER,1.0,1.0,DE,
296,47728360,2025-03-01,aFRR,NEG_001,301.0,GRID_TO_PROVIDER,1.0,1.0,DE,
297,47728361,2025-03-01,aFRR,NEG_001,301.0,GRID_TO_PROVIDER,1.0,1.0,DE,
298,47728362,2025-03-01,aFRR,NEG_001,301.0,GRID_TO_PROVIDER,1.0,1.0,DE,
299,47728363,2025-03-01,aFRR,NEG_001,301.0,GRID_TO_PROVIDER,1.0,1.0,DE,
300,47728364,2025-03-01,aFRR,NEG_001,301.0,GRID_TO_PROVIDER,1.0,1.0,DE,
301,47728365,2025-03-01,aFRR,NEG_001,301.0,GRID_TO_PROVIDER,1.0,1.0,DE,
302,47728366,2025-03-01,aFRR,NEG_001,301.0,GRID_TO_PROVIDER,1.0,1.0,DE,
303,47728367,2025-03-01,aFRR,NEG_001,301.0,GRID_TO_PROVIDER,1.0,1.0,DE,
304,47728368,2025-03-01,aFRR,NEG_001,301.0,GRID_TO_PROVIDER,1.0,1.0,DE,
305,47728369,2025-03-01,aFRR,NEG_001,301.0,GRID_TO_PROVIDER,1.0,1.0,DE,
306,47728370,2025-03-01,aFRR,NEG_001,301.0,GRID_TO_PROVIDER,1.0,1.0,DE,
307,47728371,2025-03-01,aFRR,NEG_001,301.0,GRID_TO_PROVIDER,1.0,1.0,DE,
308,47728372,2025-03-01,aFRR,NEG_001,301.0,GRID_TO_PROVIDER,1.0,1.0,DE,
309,47728373,2025-03-01,aFRR,NEG_001,301.0,GRID_TO_PROVIDER,1.0,1.0,DE,
310,47728374,2025-03-01,aFRR,NEG_001,398.04,GRID_TO_PROVIDER,1.0,1.0,DE,
311,47728375,2025-03-01,aFRR,NEG_001,403.43,GRID_TO_PROVIDER,1.0,1.0,DE,
312,47728376,2025-03-01,aFRR,NEG_001,408.82,GRID_TO_PROVIDER,1.0,1.0,DE,
313,47728377,2025-03-01,aFRR,NEG_001,450.0,GRID_TO_PROVIDER,1.0,1.0,DE,
314,47728378,2025-03-01,aFRR,NEG_001,450.0,GRID_TO_PROVIDER,1.0,1.0,DE,
315,47728379,2025-03-01,aFRR,NEG_001,468.12,GRID_TO_PROVIDER,1.0,1.0,DE,
316,47728380,2025-03-01,aFRR,NEG_001,500.0,GRID_TO_PROVIDER,1.0,1.0,DE,
317,47728381,2025-03-01,aFRR,NEG_001,500.0,GRID_TO_PROVIDER,1.0,1.0,DE,
318,47728382,2025-03-01,aFRR,NEG_001,15000.0,GRID_TO_PROVIDER,1.0,1.0,DE,
319,47728383,2025-03-01,aFRR,NEG_001,15000.0,GRID_TO_PROVIDER,1.0,1.0,DE,
320,47728384,2025-03-01,aFRR,NEG_001,44.92,PROVIDER_TO_GRID,5.0,5.0,DE,
321,47728385,2025-03-01,aFRR,NEG_001,44.22,PROVIDER_TO_GRID,5.0,5.0,DE,
322,47728386,2025-03-01,aFRR,NEG_001,43.47,PROVIDER_TO_GRID,5.0,5.0,DE,
323,47728387,2025-03-01,aFRR,NEG_001,43.01,PROVIDER_TO_GRID,5.0,5.0,DE,
324,47728388,2025-03-01,aFRR,NEG_001,42.15,PROVIDER_TO_GRID,5.0,5.0,DE,
325,47728389,2025-03-01,aFRR,NEG_001,41.03,PROVIDER_TO_GRID,5.0,5.0,DE,
326,47728390,2025-03-01,aFRR,NEG_001,40.13,PROVIDER_TO_GRID,5.0,5.0,DE,
327,47728391,2025-03-01,aFRR,NEG_001,39.08,PROVIDER_TO_GRID,5.0,5.0,DE,
328,47728392,2025-03-01,aFRR,NEG_001,38.57,PROVIDER_TO_GRID,5.0,5.0,DE,
329,47728393,2025-03-01,aFRR,NEG_001,49.47,GRID_TO_PROVIDER,1.0,1.0,DE,
330,47728394,2025-03-01,aFRR,NEG_001,49.47,GRID_TO_PROVIDER,1.0,1.0,DE,
331,47728395,2025-03-01,aFRR,NEG_001,49.47,GRID_TO_PROVIDER,1.0,1.0,DE,
332,47728396,2025-03-01,aFRR,NEG_001,49.47,GRID_TO_PROVIDER,1.0,1.0,DE,
333,47728397,2025-03-01,aFRR,NEG_001,49.47,GRID_TO_PROVIDER,1.0,1.0,DE,
334,47728398,2025-03-01,aFRR,NEG_001,329.78,GRID_TO_PROVIDER,1.0,1.0,DE,
335,47728399,2025-03-01,aFRR,NEG_001,329.78,GRID_TO_PROVIDER,1.0,1.0,DE,
336,47728400,2025-03-01,aFRR,NEG_001,329.78,GRID_TO_PROVIDER,1.0,1.0,DE,
337,47728401,2025-03-01,aFRR,NEG_001,329.78,GRID_TO_PROVIDER,1.0,1.0,DE,
338,47728402,2025-03-01,aFRR,NEG_001,329.78,GRID_TO_PROVIDER,1.0,1.0,DE,
339,47728403,2025-03-01,aFRR,NEG_001,329.78,GRID_TO_PROVIDER,1.0,1.0,DE,
340,47728404,2025-03-01,aFRR,NEG_001,329.78,GRID_TO_PROVIDER,1.0,1.0,DE,
341,47728405,2025-03-01,aFRR,NEG_001,329.78,GRID_TO_PROVIDER,1.0,1.0,DE,
342,47728406,2025-03-01,aFRR,NEG_001,329.78,GRID_TO_PROVIDER,1.0,1.0,DE,
343,47728407,2025-03-01,aFRR,NEG_001,329.78,GRID_TO_PROVIDER,1.0,1.0,DE,
344,47728408,2025-03-01,aFRR,NEG_001,210.0,GRID_TO_PROVIDER,40.0,40.0,DE,
345,47728409,2025-03-01,aFRR,NEG_001,4990.0,GRID_TO_PROVIDER,5.0,5.0,DE,
346,47728410,2025-03-01,aFRR,NEG_001,590.0,GRID_TO_PROVIDER,1.0,1.0,DE,
347,47728411,2025-03-01,aFRR,NEG_001,152.5,GRID_TO_PROVIDER,10.0,10.0,DE,
348,47728412,2025-03-01,aFRR,NEG_001,275.0,GRID_TO_PROVIDER,5.0,5.0,DE,
349,47728413,2025-03-01,aFRR,NEG_001,323.13,GRID_TO_PROVIDER,1.0,1.0,DE,
350,47728414,2025-03-01,aFRR,NEG_001,343.75,GRID_TO_PROVIDER,6.0,6.0,DE,
351,47728415,2025-03-01,aFRR,NEG_001,425.5,GRID_TO_PROVIDER,1.0,1.0,DE,
352,47728416,2025-03-01,aFRR,NEG_001,25.5,PROVIDER_TO_GRID,5.0,5.0,DE,
353,47728417,2025-03-01,aFRR,NEG_001,25.17,PROVIDER_TO_GRID,5.0,5.0,DE,
354,47728418,2025-03-01,aFRR,NEG_001,25.11,PROVIDER_TO_GRID,5.0,5.0,DE,
355,47728419,2025-03-01,aFRR,NEG_001,25.11,PROVIDER_TO_GRID,5.0,5.0,DE,
356,47728420,2025-03-01,aFRR,NEG_001,25.11,PROVIDER_TO_GRID,5.0,5.0,DE,
357,47728421,2025-03-01,aFRR,NEG_001,24.45,PROVIDER_TO_GRID,5.0,5.0,DE,
358,47728422,2025-03-01,aFRR,NEG_001,23.6,PROVIDER_TO_GRID,5.0,5.0,DE,
359,47728423,2025-03-01,aFRR,NEG_001,22.72,PROVIDER_TO_GRID,5.0,5.0,DE,
360,47728424,2025-03-01,aFRR,NEG_001,21.87,PROVIDER_TO_GRID,5.0,5.0,DE,
361,47728425,2025-03-01,aFRR,NEG_001,20.94,PROVIDER_TO_GRID,5.0,5.0,DE,
362,47728426,2025-03-01,aFRR,NEG_001,19.88,PROVIDER_TO_GRID,5.0,5.0,DE,
363,47728427,2025-03-01,aFRR,NEG_001,18.7,PROVIDER_TO_GRID,5.0,5.0,DE,
364,47728428,2025-03-01,aFRR,NEG_001,15.1,PROVIDER_TO_GRID,5.0,5.0,DE,
365,47728429,2025-03-01,aFRR,NEG_001,11.46,PROVIDER_TO_GRID,5.0,5.0,DE,
366,47728430,2025-03-01,aFRR,NEG_001,6.89,PROVIDER_TO_GRID,5.0,5.0,DE,
367,47728431,2025-03-01,aFRR,NEG_001,2.06,PROVIDER_TO_GRID,5.0,5.0,DE,
368,47728432,2025-03-01,aFRR,NEG_001,0.5,PROVIDER_TO_GRID,5.0,5.0,DE,
369,47728433,2025-03-01,aFRR,NEG_001,0.91,GRID_TO_PROVIDER,5.0,5.0,DE,
370,47728434,2025-03-01,aFRR,NEG_001,2.44,GRID_TO_PROVIDER,5.0,5.0,DE,
371,47728435,2025-03-01,aFRR,NEG_001,3.65,GRID_TO_PROVIDER,5.0,5.0,DE,
372,47728436,2025-03-01,aFRR,NEG_001,4.73,GRID_TO_PROVIDER,5.0,5.0,DE,
373,47728437,2025-03-01,aFRR,NEG_001,81.0,PROVIDER_TO_GRID,12.0,12.0,DE,
374,47728438,2025-03-01,aFRR,NEG_001,5183.0,GRID_TO_PROVIDER,1.0,1.0,DE,
375,47728439,2025-03-01,aFRR,NEG_001,6382.0,GRID_TO_PROVIDER,1.0,1.0,DE,
376,47728440,2025-03-01,aFRR,NEG_001,7580.0,GRID_TO_PROVIDER,1.0,1.0,DE,
377,47728441,2025-03-01,aFRR,NEG_001,8778.0,GRID_TO_PROVIDER,1.0,1.0,DE,
378,47728442,2025-03-01,aFRR,NEG_001,9977.0,GRID_TO_PROVIDER,1.0,1.0,DE,
379,47728443,2025-03-01,aFRR,NEG_001,11176.0,GRID_TO_PROVIDER,1.0,1.0,DE,
380,47728444,2025-03-01,aFRR,NEG_001,12374.0,GRID_TO_PROVIDER,1.0,1.0,DE,
381,47728445,2025-03-01,aFRR,NEG_001,13572.0,GRID_TO_PROVIDER,1.0,1.0,DE,
382,47728446,2025-03-01,aFRR,NEG_001,14771.0,GRID_TO_PROVIDER,1.0,1.0,DE,
383,47728447,2025-03-01,aFRR,NEG_001,315.0,GRID_TO_PROVIDER,10.0,10.0,DE,
384,47728448,2025-03-01,aFRR,NEG_001,500.0,GRID_TO_PROVIDER,4.0,4.0,DE,
385,47728449,2025-03-01,aFRR,NEG_001,500.0,GRID_TO_PROVIDER,5.0,5.0,DE,
386,47728450,2025-03-01,aFRR,NEG_001,2000.0,GRID_TO_PROVIDER,5.0,5.0,DE,
387,47728451,2025-03-01,aFRR,NEG_001,2000.0,GRID_TO_PROVIDER,5.0,5.0,DE,
388,47728452,2025-03-01,aFRR,NEG_001,2040.48,GRID_TO_PROVIDER,5.0,5.0,DE,
389,47728453,2025-03-01,aFRR,NEG_001,2210.52,GRID_TO_PROVIDER,5.0,5.0,DE,
390,47728454,2025-03-01,aFRR,NEG_001,2380.56,GRID_TO_PROVIDER,2.0,2.0,DE,
391,47728455,2025-03-01,aFRR,NEG_001,199.0,GRID_TO_PROVIDER,5.0,5.0,DE,
392,47728456,2025-03-01,aFRR,NEG_001,999.0,GRID_TO_PROVIDER,5.0,5.0,DE,
393,47728457,2025-03-01,aFRR,NEG_001,386.7,GRID_TO_PROVIDER,1.0,1.0,DE,
394,47728458,2025-03-01,aFRR,NEG_001,400.0,GRID_TO_PROVIDER,1.0,1.0,DE,
395,47728459,2025-03-01,aFRR,NEG_001,409.8,GRID_TO_PROVIDER,1.0,1.0,DE,
396,47728460,2025-03-01,aFRR,NEG_001,432.9,GRID_TO_PROVIDER,1.0,1.0,DE,
397,47728461,2025-03-01,aFRR,NEG_001,456.0,GRID_TO_PROVIDER,1.0,1.0,DE,
398,47728462,2025-03-01,aFRR,NEG_001,5200.0,GRID_TO_PROVIDER,1.0,1.0,DE,
399,47728463,2025-03-01,aFRR,NEG_001,10000.0,GRID_TO_PROVIDER,1.0,1.0,DE,
400,47728464,2025-03-01,aFRR,NEG_001,15000.0,GRID_TO_PROVIDER,1.0,1.0,DE,
401,47728465,2025-03-01,aFRR,NEG_001,510.0,GRID_TO_PROVIDER,2.0,2.0,DE,
402,47728466,2025-03-01,aFRR,NEG_001,275.0,GRID_TO_PROVIDER,2.0,2.0,DE,
403,47728467,2025-03-01,aFRR,NEG_001,78.73,PROVIDER_TO_GRID,2.0,2.0,DE,
404,47728468,2025-03-01,aFRR,NEG_001,78.7,PROVIDER_TO_GRID,1.0,1.0,DE,
405,47728469,2025-03-01,aFRR,NEG_001,78.68,PROVIDER_TO_GRID,1.0,1.0,DE,
406,47728470,2025-03-01,aFRR,NEG_001,78.66,PROVIDER_TO_GRID,1.0,1.0,DE,
407,47728471,2025-03-01,aFRR,NEG_001,78.65,PROVIDER_TO_GRID,1.0,1.0,DE,
408,47728472,2025-03-01,aFRR,NEG_001,78.64,PROVIDER_TO_GRID,2.0,2.0,DE,
409,47728473,2025-03-01,aFRR,NEG_001,78.63,PROVIDER_TO_GRID,1.0,1.0,DE,
410,47728474,2025-03-01,aFRR,NEG_001,78.62,PROVIDER_TO_GRID,2.0,2.0,DE,
411,47728475,2025-03-01,aFRR,NEG_001,78.62,PROVIDER_TO_GRID,2.0,2.0,DE,
412,47728476,2025-03-01,aFRR,NEG_001,78.62,PROVIDER_TO_GRID,1.0,1.0,DE,
413,47728477,2025-03-01,aFRR,NEG_001,78.6,PROVIDER_TO_GRID,1.0,1.0,DE,
414,47728478,2025-03-01,aFRR,NEG_001,78.6,PROVIDER_TO_GRID,1.0,1.0,DE,
415,47728479,2025-03-01,aFRR,NEG_001,78.57,PROVIDER_TO_GRID,1.0,1.0,DE,
416,47728480,2025-03-01,aFRR,NEG_001,7.17,PROVIDER_TO_GRID,5.0,5.0,DE,
417,47728481,2025-03-01,aFRR,NEG_001,1.94,PROVIDER_TO_GRID,5.0,5.0,DE,
418,47728482,2025-03-01,aFRR,NEG_001,3.29,GRID_TO_PROVIDER,5.0,5.0,DE,
419,47728483,2025-03-01,aFRR,NEG_001,8.53,GRID_TO_PROVIDER,5.0,5.0,DE,
420,47728484,2025-03-01,aFRR,NEG_001,13.76,GRID_TO_PROVIDER,5.0,5.0,DE,
421,47728485,2025-03-01,aFRR,NEG_001,18.99,GRID_TO_PROVIDER,5.0,5.0,DE,
422,47728486,2025-03-01,aFRR,NEG_001,24.22,GRID_TO_PROVIDER,5.0,5.0,DE,
423,47728487,2025-03-01,aFRR,NEG_001,6.19,GRID_TO_PROVIDER,5.0,5.0,DE,
424,47728488,2025-03-01,aFRR,NEG_001,7.57,GRID_TO_PROVIDER,5.0,5.0,DE,
425,47728489,2025-03-01,aFRR,NEG_001,8.86,GRID_TO_PROVIDER,5.0,5.0,DE,
426,47728490,2025-03-01,aFRR,NEG_001,9.71,GRID_TO_PROVIDER,5.0,5.0,DE,
427,47728491,2025-03-01,aFRR,NEG_001,9.89,GRID_TO_PROVIDER,5.0,5.0,DE,
428,47728492,2025-03-01,aFRR,NEG_001,9.89,GRID_TO_PROVIDER,5.0,5.0,DE,
429,47728493,2025-03-01,aFRR,NEG_001,9.89,GRID_TO_PROVIDER,5.0,5.0,DE,
430,47728494,2025-03-01,aFRR,NEG_001,10.25,GRID_TO_PROVIDER,5.0,5.0,DE,
431,47728495,2025-03-01,aFRR,NEG_001,11.33,GRID_TO_PROVIDER,5.0,5.0,DE,
432,47728496,2025-03-01,aFRR,NEG_001,11.89,GRID_TO_PROVIDER,5.0,5.0,DE,
433,47728497,2025-03-01,aFRR,NEG_001,13.02,GRID_TO_PROVIDER,5.0,5.0,DE,
434,47728498,2025-03-01,aFRR,NEG_001,14.1,GRID_TO_PROVIDER,5.0,5.0,DE,
435,47728499,2025-03-01,aFRR,NEG_001,15.26,GRID_TO_PROVIDER,5.0,5.0,DE,
436,47728500,2025-03-01,aFRR,NEG_001,16.54,GRID_TO_PROVIDER,1.0,1.0,DE,
437,47728501,2025-03-01,aFRR,NEG_001,427.12,GRID_TO_PROVIDER,5.0,5.0,DE,
438,47728502,2025-03-01,aFRR,NEG_001,801.97,GRID_TO_PROVIDER,5.0,5.0,DE,
439,47728503,2025-03-01,aFRR,NEG_001,1176.82,GRID_TO_PROVIDER,5.0,5.0,DE,
440,47728504,2025-03-01,aFRR,NEG_001,1551.67,GRID_TO_PROVIDER,5.0,5.0,DE,
441,47728505,2025-03-01,aFRR,NEG_001,1926.51,GRID_TO_PROVIDER,5.0,5.0,DE,
442,47728506,2025-03-01,aFRR,NEG_001,2301.36,GRID_TO_PROVIDER,5.0,5.0,DE,
443,47728507,2025-03-01,aFRR,NEG_001,2676.21,GRID_TO_PROVIDER,5.0,5.0,DE,
444,47728508,2025-03-01,aFRR,NEG_001,3051.06,GRID_TO_PROVIDER,5.0,5.0,DE,
445,47728509,2025-03-01,aFRR,NEG_001,3425.91,GRID_TO_PROVIDER,5.0,5.0,DE,
446,47728510,2025-03-01,aFRR,NEG_001,3800.76,GRID_TO_PROVIDER,5.0,5.0,DE,
447,47728511,2025-03-01,aFRR,NEG_001,4175.61,GRID_TO_PROVIDER,5.0,5.0,DE,
448,47728512,2025-03-01,aFRR,NEG_001,4550.45,GRID_TO_PROVIDER,5.0,5.0,DE,
449,47728513,2025-03-01,aFRR,NEG_001,4925.3,GRID_TO_PROVIDER,5.0,5.0,DE,
450,47728514,2025-03-01,aFRR,NEG_001,5300.15,GRID_TO_PROVIDER,5.0,5.0,DE,
451,47728515,2025-03-01,aFRR,NEG_001,5675.0,GRID_TO_PROVIDER,5.0,5.0,DE,
452,47728516,2025-03-01,aFRR,NEG_001,49.47,GRID_TO_PROVIDER,1.0,1.0,DE,
453,47728517,2025-03-01,aFRR,NEG_001,49.47,GRID_TO_PROVIDER,1.0,1.0,DE,
454,47728518,2025-03-01,aFRR,NEG_001,49.47,GRID_TO_PROVIDER,1.0,1.0,DE,
455,47728519,2025-03-01,aFRR,NEG_001,49.47,GRID_TO_PROVIDER,1.0,1.0,DE,
456,47728520,2025-03-01,aFRR,NEG_001,49.47,GRID_TO_PROVIDER,1.0,1.0,DE,
457,47728521,2025-03-01,aFRR,NEG_001,77.9,PROVIDER_TO_GRID,1.0,1.0,DE,
458,47728522,2025-03-01,aFRR,NEG_001,77.88,PROVIDER_TO_GRID,2.0,2.0,DE,
459,47728523,2025-03-01,aFRR,NEG_001,77.86,PROVIDER_TO_GRID,1.0,1.0,DE,
460,47728524,2025-03-01,aFRR,NEG_001,77.79,PROVIDER_TO_GRID,1.0,1.0,DE,
461,47728525,2025-03-01,aFRR,NEG_001,77.78,PROVIDER_TO_GRID,1.0,1.0,DE,
462,47728526,2025-03-01,aFRR,NEG_001,77.76,PROVIDER_TO_GRID,1.0,1.0,DE,
463,47728527,2025-03-01,aFRR,NEG_001,77.73,PROVIDER_TO_GRID,1.0,1.0,DE,
464,47728528,2025-03-01,aFRR,NEG_001,77.73,PROVIDER_TO_GRID,1.0,1.0,DE,
465,47728529,2025-03-01,aFRR,NEG_001,77.69,PROVIDER_TO_GRID,2.0,2.0,DE,
466,47728530,2025-03-01,aFRR,NEG_001,77.68,PROVIDER_TO_GRID,1.0,1.0,DE,
467,47728531,2025-03-01,aFRR,NEG_001,77.68,PROVIDER_TO_GRID,1.0,1.0,DE,
468,47728532,2025-03-01,aFRR,NEG_001,77.68,PROVIDER_TO_GRID,1.0,1.0,DE,
469,47728533,2025-03-01,aFRR,NEG_001,77.61,PROVIDER_TO_GRID,1.0,1.0,DE,
470,47728534,2025-03-01,aFRR,NEG_001,77.61,PROVIDER_TO_GRID,1.0,1.0,DE,
471,47728535,2025-03-01,aFRR,NEG_001,77.6,PROVIDER_TO_GRID,1.0,1.0,DE,
472,47728536,2025-03-01,aFRR,NEG_001,77.59,PROVIDER_TO_GRID,1.0,1.0,DE,
473,47728537,2025-03-01,aFRR,NEG_001,77.55,PROVIDER_TO_GRID,1.0,1.0,DE,
474,47728538,2025-03-01,aFRR,NEG_001,77.53,PROVIDER_TO_GRID,1.0,1.0,DE,
475,47728539,2025-03-01,aFRR,NEG_001,77.52,PROVIDER_TO_GRID,2.0,2.0,DE,
476,47728540,2025-03-01,aFRR,NEG_001,77.5,PROVIDER_TO_GRID,1.0,1.0,DE,
477,47728541,2025-03-01,aFRR,NEG_001,77.48,PROVIDER_TO_GRID,1.0,1.0,DE,
478,47728542,2025-03-01,aFRR,NEG_001,77.46,PROVIDER_TO_GRID,2.0,2.0,DE,
479,47728543,2025-03-01,aFRR,NEG_001,77.46,PROVIDER_TO_GRID,1.0,1.0,DE,
480,47728544,2025-03-01,aFRR,NEG_001,548.62,GRID_TO_PROVIDER,8.0,8.0,DE,
481,47728545,2025-03-01,aFRR,NEG_001,300.0,GRID_TO_PROVIDER,27.0,27.0,DE,
482,47728546,2025-03-01,aFRR,NEG_001,510.0,GRID_TO_PROVIDER,2.0,2.0,DE,
483,47728547,2025-03-01,aFRR,NEG_001,666.0,GRID_TO_PROVIDER,1.0,1.0,DE,
484,47728548,2025-03-01,aFRR,NEG_001,25.0,PROVIDER_TO_GRID,20.0,20.0,DE,
485,47728549,2025-03-01,aFRR,NEG_001,10.0,GRID_TO_PROVIDER,20.0,20.0,DE,
486,47728550,2025-03-01,aFRR,NEG_001,300.0,GRID_TO_PROVIDER,1.0,1.0,DE,
487,47728551,2025-03-01,aFRR,NEG_001,300.0,GRID_TO_PROVIDER,1.0,1.0,DE,
488,47728552,2025-03-01,aFRR,NEG_001,300.0,GRID_TO_PROVIDER,1.0,1.0,DE,
489,47728553,2025-03-01,aFRR,NEG_001,300.0,GRID_TO_PROVIDER,1.0,1.0,DE,
490,47728554,2025-03-01,aFRR,NEG_001,300.0,GRID_TO_PROVIDER,1.0,1.0,DE,
491,47728555,2025-03-01,aFRR,NEG_001,300.0,GRID_TO_PROVIDER,1.0,1.0,DE,
492,47728556,2025-03-01,aFRR,NEG_001,300.0,GRID_TO_PROVIDER,1.0,1.0,DE,
493,47728557,2025-03-01,aFRR,NEG_001,300.0,GRID_TO_PROVIDER,1.0,1.0,DE,
494,47728558,2025-03-01,aFRR,NEG_001,300.0,GRID_TO_PROVIDER,1.0,1.0,DE,
495,47728559,2025-03-01,aFRR,NEG_001,300.0,GRID_TO_PROVIDER,1.0,1.0,DE,
