id,DELIVERY_DATE,TYPE_OF_RESERVES,PRODUCT,ENERGY_PRICE_[EUR/MWh],ENERGY_PRICE_PAYMENT_DIRECTION,OFFERED_CAPACITY_[MW],ALLOCATED_CAPACITY_[MW],COUNTRY,NOTE
20260226053-AFRR_N-UNIT_019-1,2026-02-26,aFRR,NEG_053,-199.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226053-AFRR_N-UNIT_028-1,2026-02-26,aFRR,NEG_053,-5000.0,GRID_TO_PROVIDER,13.0,13.0,SK,ENTSO-E BalancingEnergyBids
20260226053-AFRR_N-UNIT_043-1,2026-02-26,aFRR,NEG_053,-29.0,GRID_TO_PROVIDER,5.0,5.0,SK,ENTSO-E BalancingEnergyBids
20260226053-AFRR_N-UNIT_052-1,2026-02-26,aFRR,NEG_053,-30.0,GRID_TO_PROVIDER,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226053-AFRR_N-UNIT_058-1,2026-02-26,aFRR,NEG_053,-5.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226053-AFRR_N-UNIT_062-1,2026-02-26,aFRR,NEG_053,-29.0,GRID_TO_PROVIDER,8.0,8.0,SK,ENTSO-E BalancingEnergyBids
20260226053-AFRR_N-UNIT_068-1,2026-02-26,aFRR,NEG_053,-9000.0,GRID_TO_PROVIDER,4.0,4.0,SK,ENTSO-E BalancingEnergyBids
20260226053-AFRR_N-UNIT_069-1,2026-02-26,aFRR,NEG_053,-500.0,GRID_TO_PROVIDER,15.0,15.0,SK,ENTSO-E BalancingEnergyBids
20260226053-AFRR_N-UNIT_089-1,2026-02-26,aFRR,NEG_053,-247.75,GRID_TO_PROVIDER,3.0,3.0,SK,ENTSO-E BalancingEnergyBids
20260226053-AFRR_N-UNIT_104-1,2026-02-26,aFRR,NEG_053,-100.0,GRID_TO_PROVIDER,4.0,4.0,SK,ENTSO-E BalancingEnergyBids
20260226053-AFRR_N-UNIT_106-1,2026-02-26,aFRR,NEG_053,-19.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226053-AFRR_P-UNIT_003-1,2026-02-26,aFRR,POS_053,189.0,PROVIDER_TO_GRID,5.0,5.0,SK,ENTSO-E BalancingEnergyBids
20260226053-AFRR_P-UNIT_009-1,2026-02-26,aFRR,POS_053,165.0,PROVIDER_TO_GRID,3.0,3.0,SK,ENTSO-E BalancingEnergyBids
20260226053-AFRR_P-UNIT_019-1,2026-02-26,aFRR,POS_053,251.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226053-AFRR_P-UNIT_028-1,2026-02-26,aFRR,POS_053,400.0,PROVIDER_TO_GRID,11.0,11.0,SK,ENTSO-E BalancingEnergyBids
20260226053-AFRR_P-UNIT_043-1,2026-02-26,aFRR,POS_053,90.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226053-AFRR_P-UNIT_047-1,2026-02-26,aFRR,POS_053,0.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226053-AFRR_P-UNIT_052-1,2026-02-26,aFRR,POS_053,135.0,PROVIDER_TO_GRID,23.0,23.0,SK,ENTSO-E BalancingEnergyBids
20260226053-AFRR_P-UNIT_058-1,2026-02-26,aFRR,POS_053,132.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226053-AFRR_P-UNIT_062-1,2026-02-26,aFRR,POS_053,599.0,PROVIDER_TO_GRID,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226053-AFRR_P-UNIT_063-1,2026-02-26,aFRR,POS_053,140.0,PROVIDER_TO_GRID,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226053-AFRR_P-UNIT_068-1,2026-02-26,aFRR,POS_053,300.0,PROVIDER_TO_GRID,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226053-AFRR_P-UNIT_069-1,2026-02-26,aFRR,POS_053,100.0,PROVIDER_TO_GRID,15.0,15.0,SK,ENTSO-E BalancingEnergyBids
20260226053-AFRR_P-UNIT_097-1,2026-02-26,aFRR,POS_053,85.0,PROVIDER_TO_GRID,7.0,7.0,SK,ENTSO-E BalancingEnergyBids
20260226053-AFRR_P-UNIT_104-1,2026-02-26,aFRR,POS_053,750.0,PROVIDER_TO_GRID,11.0,11.0,SK,ENTSO-E BalancingEnergyBids
20260226053-AFRR_P-UNIT_106-1,2026-02-26,aFRR,POS_053,300.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226054-AFRR_N-UNIT_003-1,2026-02-26,aFRR,NEG_054,-5.0,GRID_TO_PROVIDER,5.0,5.0,SK,ENTSO-E BalancingEnergyBids
20260226054-AFRR_N-UNIT_013-1,2026-02-26,aFRR,NEG_054,-20.0,GRID_TO_PROVIDER,30.0,30.0,SK,ENTSO-E BalancingEnergyBids
20260226054-AFRR_N-UNIT_019-1,2026-02-26,aFRR,NEG_054,-199.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226054-AFRR_N-UNIT_028-1,2026-02-26,aFRR,NEG_054,-9000.0,GRID_TO_PROVIDER,13.0,13.0,SK,ENTSO-E BalancingEnergyBids
20260226054-AFRR_N-UNIT_043-1,2026-02-26,aFRR,NEG_054,-29.0,GRID_TO_PROVIDER,5.0,5.0,SK,ENTSO-E BalancingEnergyBids
20260226054-AFRR_N-UNIT_052-1,2026-02-26,aFRR,NEG_054,-30.0,GRID_TO_PROVIDER,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226054-AFRR_N-UNIT_058-1,2026-02-26,aFRR,NEG_054,-5.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226054-AFRR_N-UNIT_062-1,2026-02-26,aFRR,NEG_054,-29.0,GRID_TO_PROVIDER,8.0,8.0,SK,ENTSO-E BalancingEnergyBids
20260226054-AFRR_N-UNIT_068-1,2026-02-26,aFRR,NEG_054,-9000.0,GRID_TO_PROVIDER,4.0,4.0,SK,ENTSO-E BalancingEnergyBids
20260226054-AFRR_N-UNIT_069-1,2026-02-26,aFRR,NEG_054,-500.0,GRID_TO_PROVIDER,15.0,15.0,SK,ENTSO-E BalancingEnergyBids
20260226054-AFRR_N-UNIT_089-1,2026-02-26,aFRR,NEG_054,-249.13,GRID_TO_PROVIDER,3.0,3.0,SK,ENTSO-E BalancingEnergyBids
20260226054-AFRR_N-UNIT_104-1,2026-02-26,aFRR,NEG_054,-100.0,GRID_TO_PROVIDER,4.0,4.0,SK,ENTSO-E BalancingEnergyBids
20260226054-AFRR_N-UNIT_106-1,2026-02-26,aFRR,NEG_054,-19.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226054-AFRR_P-UNIT_003-1,2026-02-26,aFRR,POS_054,189.0,PROVIDER_TO_GRID,5.0,5.0,SK,ENTSO-E BalancingEnergyBids
20260226054-AFRR_P-UNIT_009-1,2026-02-26,aFRR,POS_054,165.0,PROVIDER_TO_GRID,3.0,3.0,SK,ENTSO-E BalancingEnergyBids
20260226054-AFRR_P-UNIT_019-1,2026-02-26,aFRR,POS_054,251.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226054-AFRR_P-UNIT_028-1,2026-02-26,aFRR,POS_054,400.0,PROVIDER_TO_GRID,11.0,11.0,SK,ENTSO-E BalancingEnergyBids
20260226054-AFRR_P-UNIT_043-1,2026-02-26,aFRR,POS_054,90.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226054-AFRR_P-UNIT_047-1,2026-02-26,aFRR,POS_054,0.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226054-AFRR_P-UNIT_052-1,2026-02-26,aFRR,POS_054,135.0,PROVIDER_TO_GRID,23.0,23.0,SK,ENTSO-E BalancingEnergyBids
20260226054-AFRR_P-UNIT_058-1,2026-02-26,aFRR,POS_054,132.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226054-AFRR_P-UNIT_062-1,2026-02-26,aFRR,POS_054,599.0,PROVIDER_TO_GRID,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226054-AFRR_P-UNIT_063-1,2026-02-26,aFRR,POS_054,140.0,PROVIDER_TO_GRID,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226054-AFRR_P-UNIT_068-1,2026-02-26,aFRR,POS_054,300.0,PROVIDER_TO_GRID,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226054-AFRR_P-UNIT_069-1,2026-02-26,aFRR,POS_054,100.0,PROVIDER_TO_GRID,15.0,15.0,SK,ENTSO-E BalancingEnergyBids
20260226054-AFRR_P-UNIT_097-1,2026-02-26,aFRR,POS_054,85.0,PROVIDER_TO_GRID,7.0,7.0,SK,ENTSO-E BalancingEnergyBids
20260226054-AFRR_P-UNIT_104-1,2026-02-26,aFRR,POS_054,750.0,PROVIDER_TO_GRID,11.0,11.0,SK,ENTSO-E BalancingEnergyBids
20260226054-AFRR_P-UNIT_106-1,2026-02-26,aFRR,POS_054,300.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226055-AFRR_N-UNIT_003-1,2026-02-26,aFRR,NEG_055,-5.0,GRID_TO_PROVIDER,5.0,5.0,SK,ENTSO-E BalancingEnergyBids
20260226055-AFRR_N-UNIT_013-1,2026-02-26,aFRR,NEG_055,-20.0,GRID_TO_PROVIDER,30.0,30.0,SK,ENTSO-E BalancingEnergyBids
20260226055-AFRR_N-UNIT_019-1,2026-02-26,aFRR,NEG_055,-199.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226055-AFRR_N-UNIT_028-1,2026-02-26,aFRR,NEG_055,-9000.0,GRID_TO_PROVIDER,13.0,13.0,SK,ENTSO-E BalancingEnergyBids
20260226055-AFRR_N-UNIT_043-1,2026-02-26,aFRR,NEG_055,-29.0,GRID_TO_PROVIDER,5.0,5.0,SK,ENTSO-E BalancingEnergyBids
20260226055-AFRR_N-UNIT_052-1,2026-02-26,aFRR,NEG_055,-30.0,GRID_TO_PROVIDER,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226055-AFRR_N-UNIT_058-1,2026-02-26,aFRR,NEG_055,-5.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226055-AFRR_N-UNIT_062-1,2026-02-26,aFRR,NEG_055,-29.0,GRID_TO_PROVIDER,8.0,8.0,SK,ENTSO-E BalancingEnergyBids
20260226055-AFRR_N-UNIT_068-1,2026-02-26,aFRR,NEG_055,-9000.0,GRID_TO_PROVIDER,4.0,4.0,SK,ENTSO-E BalancingEnergyBids
20260226055-AFRR_N-UNIT_069-1,2026-02-26,aFRR,NEG_055,-500.0,GRID_TO_PROVIDER,15.0,15.0,SK,ENTSO-E BalancingEnergyBids
20260226055-AFRR_N-UNIT_089-1,2026-02-26,aFRR,NEG_055,-245.53,GRID_TO_PROVIDER,3.0,3.0,SK,ENTSO-E BalancingEnergyBids
20260226055-AFRR_N-UNIT_104-1,2026-02-26,aFRR,NEG_055,-100.0,GRID_TO_PROVIDER,4.0,4.0,SK,ENTSO-E BalancingEnergyBids
20260226055-AFRR_N-UNIT_106-1,2026-02-26,aFRR,NEG_055,-19.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226055-AFRR_P-UNIT_003-1,2026-02-26,aFRR,POS_055,189.0,PROVIDER_TO_GRID,5.0,5.0,SK,ENTSO-E BalancingEnergyBids
20260226055-AFRR_P-UNIT_009-1,2026-02-26,aFRR,POS_055,165.0,PROVIDER_TO_GRID,3.0,3.0,SK,ENTSO-E BalancingEnergyBids
20260226055-AFRR_P-UNIT_019-1,2026-02-26,aFRR,POS_055,251.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226055-AFRR_P-UNIT_028-1,2026-02-26,aFRR,POS_055,400.0,PROVIDER_TO_GRID,11.0,11.0,SK,ENTSO-E BalancingEnergyBids
20260226055-AFRR_P-UNIT_043-1,2026-02-26,aFRR,POS_055,90.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226055-AFRR_P-UNIT_047-1,2026-02-26,aFRR,POS_055,0.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226055-AFRR_P-UNIT_052-1,2026-02-26,aFRR,POS_055,135.0,PROVIDER_TO_GRID,23.0,23.0,SK,ENTSO-E BalancingEnergyBids
20260226055-AFRR_P-UNIT_058-1,2026-02-26,aFRR,POS_055,132.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226055-AFRR_P-UNIT_062-1,2026-02-26,aFRR,POS_055,599.0,PROVIDER_TO_GRID,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226055-AFRR_P-UNIT_063-1,2026-02-26,aFRR,POS_055,140.0,PROVIDER_TO_GRID,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226055-AFRR_P-UNIT_068-1,2026-02-26,aFRR,POS_055,300.0,PROVIDER_TO_GRID,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226055-AFRR_P-UNIT_069-1,2026-02-26,aFRR,POS_055,100.0,PROVIDER_TO_GRID,15.0,15.0,SK,ENTSO-E BalancingEnergyBids
20260226055-AFRR_P-UNIT_097-1,2026-02-26,aFRR,POS_055,85.0,PROVIDER_TO_GRID,7.0,7.0,SK,ENTSO-E BalancingEnergyBids
20260226055-AFRR_P-UNIT_104-1,2026-02-26,aFRR,POS_055,750.0,PROVIDER_TO_GRID,11.0,11.0,SK,ENTSO-E BalancingEnergyBids
20260226055-AFRR_P-UNIT_106-1,2026-02-26,aFRR,POS_055,300.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226057-AFRR_N-UNIT_003-1,2026-02-26,aFRR,NEG_057,-5.0,GRID_TO_PROVIDER,5.0,5.0,SK,ENTSO-E BalancingEnergyBids
20260226057-AFRR_N-UNIT_013-1,2026-02-26,aFRR,NEG_057,-20.0,GRID_TO_PROVIDER,30.0,30.0,SK,ENTSO-E BalancingEnergyBids
20260226057-AFRR_N-UNIT_019-1,2026-02-26,aFRR,NEG_057,-199.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226057-AFRR_N-UNIT_028-1,2026-02-26,aFRR,NEG_057,-9000.0,GRID_TO_PROVIDER,14.0,14.0,SK,ENTSO-E BalancingEnergyBids
20260226057-AFRR_N-UNIT_043-1,2026-02-26,aFRR,NEG_057,-29.0,GRID_TO_PROVIDER,5.0,5.0,SK,ENTSO-E BalancingEnergyBids
20260226057-AFRR_N-UNIT_052-1,2026-02-26,aFRR,NEG_057,-30.0,GRID_TO_PROVIDER,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226057-AFRR_N-UNIT_058-1,2026-02-26,aFRR,NEG_057,-5.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226057-AFRR_N-UNIT_062-1,2026-02-26,aFRR,NEG_057,-29.0,GRID_TO_PROVIDER,7.0,7.0,SK,ENTSO-E BalancingEnergyBids
20260226057-AFRR_N-UNIT_068-1,2026-02-26,aFRR,NEG_057,-9000.0,GRID_TO_PROVIDER,4.0,4.0,SK,ENTSO-E BalancingEnergyBids
20260226057-AFRR_N-UNIT_069-1,2026-02-26,aFRR,NEG_057,-500.0,GRID_TO_PROVIDER,15.0,15.0,SK,ENTSO-E BalancingEnergyBids
20260226057-AFRR_N-UNIT_089-1,2026-02-26,aFRR,NEG_057,-245.06,GRID_TO_PROVIDER,3.0,3.0,SK,ENTSO-E BalancingEnergyBids
20260226057-AFRR_N-UNIT_104-1,2026-02-26,aFRR,NEG_057,-100.0,GRID_TO_PROVIDER,4.0,4.0,SK,ENTSO-E BalancingEnergyBids
20260226057-AFRR_N-UNIT_106-1,2026-02-26,aFRR,NEG_057,-19.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226057-AFRR_P-UNIT_003-1,2026-02-26,aFRR,POS_057,189.0,PROVIDER_TO_GRID,5.0,5.0,SK,ENTSO-E BalancingEnergyBids
20260226057-AFRR_P-UNIT_009-1,2026-02-26,aFRR,POS_057,165.0,PROVIDER_TO_GRID,3.0,3.0,SK,ENTSO-E BalancingEnergyBids
20260226057-AFRR_P-UNIT_019-1,2026-02-26,aFRR,POS_057,251.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226057-AFRR_P-UNIT_028-1,2026-02-26,aFRR,POS_057,50.0,PROVIDER_TO_GRID,11.0,11.0,SK,ENTSO-E BalancingEnergyBids
20260226057-AFRR_P-UNIT_043-1,2026-02-26,aFRR,POS_057,90.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226057-AFRR_P-UNIT_047-1,2026-02-26,aFRR,POS_057,0.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226057-AFRR_P-UNIT_052-1,2026-02-26,aFRR,POS_057,135.0,PROVIDER_TO_GRID,23.0,23.0,SK,ENTSO-E BalancingEnergyBids
20260226057-AFRR_P-UNIT_058-1,2026-02-26,aFRR,POS_057,132.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226057-AFRR_P-UNIT_062-1,2026-02-26,aFRR,POS_057,599.0,PROVIDER_TO_GRID,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226057-AFRR_P-UNIT_063-1,2026-02-26,aFRR,POS_057,140.0,PROVIDER_TO_GRID,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226057-AFRR_P-UNIT_068-1,2026-02-26,aFRR,POS_057,300.0,PROVIDER_TO_GRID,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226057-AFRR_P-UNIT_069-1,2026-02-26,aFRR,POS_057,100.0,PROVIDER_TO_GRID,15.0,15.0,SK,ENTSO-E BalancingEnergyBids
20260226057-AFRR_P-UNIT_097-1,2026-02-26,aFRR,POS_057,85.0,PROVIDER_TO_GRID,7.0,7.0,SK,ENTSO-E BalancingEnergyBids
20260226057-AFRR_P-UNIT_104-1,2026-02-26,aFRR,POS_057,750.0,PROVIDER_TO_GRID,11.0,11.0,SK,ENTSO-E BalancingEnergyBids
20260226057-AFRR_P-UNIT_106-1,2026-02-26,aFRR,POS_057,300.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226058-AFRR_N-UNIT_003-1,2026-02-26,aFRR,NEG_058,-5.0,GRID_TO_PROVIDER,5.0,5.0,SK,ENTSO-E BalancingEnergyBids
20260226058-AFRR_N-UNIT_013-1,2026-02-26,aFRR,NEG_058,-20.0,GRID_TO_PROVIDER,30.0,30.0,SK,ENTSO-E BalancingEnergyBids
20260226058-AFRR_N-UNIT_019-1,2026-02-26,aFRR,NEG_058,-199.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226058-AFRR_N-UNIT_028-1,2026-02-26,aFRR,NEG_058,-9000.0,GRID_TO_PROVIDER,14.0,14.0,SK,ENTSO-E BalancingEnergyBids
20260226058-AFRR_N-UNIT_043-1,2026-02-26,aFRR,NEG_058,-29.0,GRID_TO_PROVIDER,5.0,5.0,SK,ENTSO-E BalancingEnergyBids
20260226058-AFRR_N-UNIT_052-1,2026-02-26,aFRR,NEG_058,-30.0,GRID_TO_PROVIDER,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226058-AFRR_N-UNIT_058-1,2026-02-26,aFRR,NEG_058,-5.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226058-AFRR_N-UNIT_062-1,2026-02-26,aFRR,NEG_058,-29.0,GRID_TO_PROVIDER,7.0,7.0,SK,ENTSO-E BalancingEnergyBids
20260226058-AFRR_N-UNIT_068-1,2026-02-26,aFRR,NEG_058,-9000.0,GRID_TO_PROVIDER,4.0,4.0,SK,ENTSO-E BalancingEnergyBids
20260226058-AFRR_N-UNIT_069-1,2026-02-26,aFRR,NEG_058,-500.0,GRID_TO_PROVIDER,15.0,15.0,SK,ENTSO-E BalancingEnergyBids
20260226058-AFRR_N-UNIT_089-1,2026-02-26,aFRR,NEG_058,-215.64,GRID_TO_PROVIDER,3.0,3.0,SK,ENTSO-E BalancingEnergyBids
20260226058-AFRR_N-UNIT_104-1,2026-02-26,aFRR,NEG_058,-100.0,GRID_TO_PROVIDER,4.0,4.0,SK,ENTSO-E BalancingEnergyBids
20260226058-AFRR_N-UNIT_106-1,2026-02-26,aFRR,NEG_058,-19.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226058-AFRR_P-UNIT_003-1,2026-02-26,aFRR,POS_058,189.0,PROVIDER_TO_GRID,5.0,5.0,SK,ENTSO-E BalancingEnergyBids
20260226058-AFRR_P-UNIT_009-1,2026-02-26,aFRR,POS_058,165.0,PROVIDER_TO_GRID,3.0,3.0,SK,ENTSO-E BalancingEnergyBids
20260226058-AFRR_P-UNIT_019-1,2026-02-26,aFRR,POS_058,251.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226058-AFRR_P-UNIT_028-1,2026-02-26,aFRR,POS_058,50.0,PROVIDER_TO_GRID,11.0,11.0,SK,ENTSO-E BalancingEnergyBids
20260226058-AFRR_P-UNIT_043-1,2026-02-26,aFRR,POS_058,90.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226058-AFRR_P-UNIT_047-1,2026-02-26,aFRR,POS_058,0.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226058-AFRR_P-UNIT_052-1,2026-02-26,aFRR,POS_058,135.0,PROVIDER_TO_GRID,23.0,23.0,SK,ENTSO-E BalancingEnergyBids
20260226058-AFRR_P-UNIT_058-1,2026-02-26,aFRR,POS_058,132.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226058-AFRR_P-UNIT_062-1,2026-02-26,aFRR,POS_058,599.0,PROVIDER_TO_GRID,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226058-AFRR_P-UNIT_063-1,2026-02-26,aFRR,POS_058,140.0,PROVIDER_TO_GRID,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226058-AFRR_P-UNIT_068-1,2026-02-26,aFRR,POS_058,300.0,PROVIDER_TO_GRID,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226058-AFRR_P-UNIT_069-1,2026-02-26,aFRR,POS_058,100.0,PROVIDER_TO_GRID,15.0,15.0,SK,ENTSO-E BalancingEnergyBids
20260226058-AFRR_P-UNIT_097-1,2026-02-26,aFRR,POS_058,85.0,PROVIDER_TO_GRID,7.0,7.0,SK,ENTSO-E BalancingEnergyBids
20260226058-AFRR_P-UNIT_104-1,2026-02-26,aFRR,POS_058,750.0,PROVIDER_TO_GRID,11.0,11.0,SK,ENTSO-E BalancingEnergyBids
20260226058-AFRR_P-UNIT_106-1,2026-02-26,aFRR,POS_058,300.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226059-AFRR_N-UNIT_003-1,2026-02-26,aFRR,NEG_059,-5.0,GRID_TO_PROVIDER,5.0,5.0,SK,ENTSO-E BalancingEnergyBids
20260226059-AFRR_N-UNIT_013-1,2026-02-26,aFRR,NEG_059,-20.0,GRID_TO_PROVIDER,30.0,30.0,SK,ENTSO-E BalancingEnergyBids
20260226059-AFRR_N-UNIT_019-1,2026-02-26,aFRR,NEG_059,-199.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226059-AFRR_N-UNIT_028-1,2026-02-26,aFRR,NEG_059,-9000.0,GRID_TO_PROVIDER,14.0,14.0,SK,ENTSO-E BalancingEnergyBids
20260226059-AFRR_N-UNIT_043-1,2026-02-26,aFRR,NEG_059,10.0,GRID_TO_PROVIDER,5.0,5.0,SK,ENTSO-E BalancingEnergyBids
20260226059-AFRR_N-UNIT_052-1,2026-02-26,aFRR,NEG_059,-30.0,GRID_TO_PROVIDER,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226059-AFRR_N-UNIT_058-1,2026-02-26,aFRR,NEG_059,-5.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226059-AFRR_N-UNIT_062-1,2026-02-26,aFRR,NEG_059,-29.0,GRID_TO_PROVIDER,7.0,7.0,SK,ENTSO-E BalancingEnergyBids
20260226059-AFRR_N-UNIT_068-1,2026-02-26,aFRR,NEG_059,-9000.0,GRID_TO_PROVIDER,4.0,4.0,SK,ENTSO-E BalancingEnergyBids
20260226059-AFRR_N-UNIT_069-1,2026-02-26,aFRR,NEG_059,-500.0,GRID_TO_PROVIDER,15.0,15.0,SK,ENTSO-E BalancingEnergyBids
20260226059-AFRR_N-UNIT_089-1,2026-02-26,aFRR,NEG_059,-197.69,GRID_TO_PROVIDER,3.0,3.0,SK,ENTSO-E BalancingEnergyBids
20260226059-AFRR_N-UNIT_104-1,2026-02-26,aFRR,NEG_059,-100.0,GRID_TO_PROVIDER,4.0,4.0,SK,ENTSO-E BalancingEnergyBids
20260226059-AFRR_N-UNIT_106-1,2026-02-26,aFRR,NEG_059,-19.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226059-AFRR_P-UNIT_003-1,2026-02-26,aFRR,POS_059,189.0,PROVIDER_TO_GRID,5.0,5.0,SK,ENTSO-E BalancingEnergyBids
20260226059-AFRR_P-UNIT_009-1,2026-02-26,aFRR,POS_059,165.0,PROVIDER_TO_GRID,3.0,3.0,SK,ENTSO-E BalancingEnergyBids
20260226059-AFRR_P-UNIT_019-1,2026-02-26,aFRR,POS_059,251.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226059-AFRR_P-UNIT_028-1,2026-02-26,aFRR,POS_059,50.0,PROVIDER_TO_GRID,11.0,11.0,SK,ENTSO-E BalancingEnergyBids
20260226059-AFRR_P-UNIT_043-1,2026-02-26,aFRR,POS_059,90.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226059-AFRR_P-UNIT_047-1,2026-02-26,aFRR,POS_059,0.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226059-AFRR_P-UNIT_052-1,2026-02-26,aFRR,POS_059,135.0,PROVIDER_TO_GRID,23.0,23.0,SK,ENTSO-E BalancingEnergyBids
20260226059-AFRR_P-UNIT_058-1,2026-02-26,aFRR,POS_059,132.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226059-AFRR_P-UNIT_062-1,2026-02-26,aFRR,POS_059,599.0,PROVIDER_TO_GRID,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226059-AFRR_P-UNIT_063-1,2026-02-26,aFRR,POS_059,140.0,PROVIDER_TO_GRID,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
