deliveryDay,period,deliveryStart,deliveryEnd,price,priceWeightedAverage,priceAverage,lastPrice,minimalPrice,maximalPrice,successfulVolume,purchaseSuccessfulVolume,saleSuccessfulVolume
2025-03-02,89,2025-03-02T21:00:00Z,2025-03-02T21:15:00Z,158.4,158.4,155.8,219.13,125.0,219.13,164.1,83.9,80.2
2025-03-02,90,2025-03-02T21:15:00Z,2025-03-02T21:30:00Z,128.88,128.88,128.79,124.0,124.0,136.0,23.4,23.4,0.0
2025-03-02,91,2025-03-02T21:30:00Z,2025-03-02T21:45:00Z,63.94,63.94,42.72,29.9,29.9,94.0,22.6,11.3,11.3
2025-03-02,92,2025-03-02T21:45:00Z,2025-03-02T22:00:00Z,71.48,71.48,61.77,56.4,56.0,89.0,166.6,83.3,83.3
2025-03-02,93,2025-03-02T22:00:00Z,2025-03-02T22:15:00Z,133.59,133.59,126.79,139.31,121.8,139.31,19.4,10.0,9.4
2025-03-02,94,2025-03-02T22:15:00Z,2025-03-02T22:30:00Z,106.87,106.87,112.64,122.56,103.0,122.56,29.6,5.5,24.1
2025-03-02,95,2025-03-02T22:30:00Z,2025-03-02T22:45:00Z,110.0,110.0,105.97,105.9,101.37,120.0,70.6,29.6,41.0
2025-03-02,96,2025-03-02T22:45:00Z,2025-03-02T23:00:00Z,99.93,99.93,95.15,97.22,91.0,120.0,154.9,68.2,86.7
2025-03-03,1,2025-03-02T23:00:00Z,2025-03-02T23:15:00Z,163.42,163.42,149.07,157.91,130.38,173.0,56.2,34.1,22.1
2025-03-03,2,2025-03-02T23:15:00Z,2025-03-02T23:30:00Z,130.56,130.56,131.64,118.78,116.91,164.0,10.7,5.6,5.1
2025-03-03,3,2025-03-02T23:30:00Z,2025-03-02T23:45:00Z,107.23,107.23,106.71,105.03,105.03,109.58,13.7,0.0,13.7
2025-03-03,4,2025-03-02T23:45:00Z,2025-03-03T00:00:00Z,88.96,88.96,99.84,99.66,79.0,106.0,28.2,0.0,28.2
2025-03-03,5,2025-03-03T00:00:00Z,2025-03-03T00:15:00Z,132.92,132.92,133.69,132.0,123.88,145.02,12.8,12.0,0.8
2025-03-03,6,2025-03-03T00:15:00Z,2025-03-03T00:30:00Z,123.23,123.23,118.09,108.3,108.3,155.0,9.8,3.7,6.1
2025-03-03,7,2025-03-03T00:30:00Z,2025-03-03T00:45:00Z,108.09,108.09,106.26,109.92,103.0,112.82,11.8,0.0,11.8
2025-03-03,8,2025-03-03T00:45:00Z,2025-03-03T01:00:00Z,93.06,93.06,96.1,89.4,75.0,100.0,46.7,0.0,46.7
2025-03-03,9,2025-03-03T01:00:00Z,2025-03-03T01:15:00Z,125.43,125.43,121.81,109.73,109.73,153.0,9.5,3.8,5.7
2025-03-03,10,2025-03-03T01:15:00Z,2025-03-03T01:30:00Z,109.18,109.18,110.09,116.48,102.17,116.48,7.0,0.3,6.7
2025-03-03,11,2025-03-03T01:30:00Z,2025-03-03T01:45:00Z,100.2,100.2,103.4,98.44,98.0,119.6,8.7,0.0,8.7
2025-03-03,12,2025-03-03T01:45:00Z,2025-03-03T02:00:00Z,97.51,97.51,97.58,97.8,90.0,103.2,25.5,0.0,25.5
2025-03-03,13,2025-03-03T02:00:00Z,2025-03-03T02:15:00Z,96.49,96.49,100.38,103.31,94.0,107.49,27.9,0.0,27.9
2025-03-03,14,2025-03-03T02:15:00Z,2025-03-03T02:30:00Z,96.02,96.02,99.52,101.87,94.0,102.8,27.0,0.0,27.0
2025-03-03,15,2025-03-03T02:30:00Z,2025-03-03T02:45:00Z,102.88,102.88,102.95,101.61,100.39,110.0,24.3,0.2,24.1
2025-03-03,16,2025-03-03T02:45:00Z,2025-03-03T03:00:00Z,106.96,106.96,107.56,103.73,103.72,117.83,11.6,5.2,6.4
2025-03-03,17,2025-03-03T03:00:00Z,2025-03-03T03:15:00Z,82.93,82.93,95.66,96.6,68.0,99.32,27.0,0.0,27.0
2025-03-03,18,2025-03-03T03:15:00Z,2025-03-03T03:30:00Z,88.19,88.19,95.41,100.31,82.0,101.64,32.1,0.0,32.1
2025-03-03,19,2025-03-03T03:30:00Z,2025-03-03T03:45:00Z,113.69,113.69,112.91,106.8,106.41,129.0,13.6,7.8,5.8
2025-03-03,20,2025-03-03T03:45:00Z,2025-03-03T04:00:00Z,143.51,143.51,130.13,112.15,112.09,165.0,46.0,33.3,12.7
2025-03-03,21,2025-03-03T04:00:00Z,2025-03-03T04:15:00Z,94.48,94.48,100.43,101.71,67.0,104.51,128.8,23.0,105.8
2025-03-03,22,2025-03-03T04:15:00Z,2025-03-03T04:30:00Z,102.09,102.09,105.09,109.68,87.0,109.68,27.0,3.9,23.1
2025-03-03,23,2025-03-03T04:30:00Z,2025-03-03T04:45:00Z,139.27,139.27,134.99,130.46,123.83,160.0,39.5,31.5,8.0
2025-03-03,24,2025-03-03T04:45:00Z,2025-03-03T05:00:00Z,162.66,162.66,157.87,165.71,144.23,169.0,68.5,49.9,18.6
2025-03-03,25,2025-03-03T05:00:00Z,2025-03-03T05:15:00Z,76.29,76.29,75.88,9.99,9.99,108.12,82.4,7.9,74.5
2025-03-03,26,2025-03-03T05:15:00Z,2025-03-03T05:30:00Z,104.65,104.65,103.98,100.01,38.8,135.9,32.3,0.0,32.3
2025-03-03,27,2025-03-03T05:30:00Z,2025-03-03T05:45:00Z,166.84,166.84,161.02,147.0,147.0,181.0,60.4,40.4,20.0
2025-03-03,28,2025-03-03T05:45:00Z,2025-03-03T06:00:00Z,187.68,187.68,174.94,147.0,147.0,197.0,119.9,81.4,38.5
2025-03-03,29,2025-03-03T06:00:00Z,2025-03-03T06:15:00Z,164.5,164.5,176.59,183.3,138.7,199.72,50.6,2.8,47.8
2025-03-03,30,2025-03-03T06:15:00Z,2025-03-03T06:30:00Z,173.23,173.23,181.0,171.0,147.0,194.3,23.5,8.0,15.5
2025-03-03,31,2025-03-03T06:30:00Z,2025-03-03T06:45:00Z,173.85,173.85,172.03,136.5,136.5,198.31,24.3,4.4,19.9
2025-03-03,32,2025-03-03T06:45:00Z,2025-03-03T07:00:00Z,148.89,148.89,156.22,122.56,122.56,178.06,34.0,8.5,25.5
2025-03-03,33,2025-03-03T07:00:00Z,2025-03-03T07:15:00Z,169.85,169.85,185.97,168.4,151.45,222.22,74.8,4.1,70.7
2025-03-03,34,2025-03-03T07:15:00Z,2025-03-03T07:30:00Z,152.12,152.12,154.85,130.0,107.8,169.06,50.2,10.7,39.5
2025-03-03,35,2025-03-03T07:30:00Z,2025-03-03T07:45:00Z,126.96,126.96,130.32,92.58,92.58,143.25,73.6,30.0,43.6
2025-03-03,36,2025-03-03T07:45:00Z,2025-03-03T08:00:00Z,110.44,110.44,103.74,73.6,73.6,143.96,75.9,26.3,49.6
2025-03-03,37,2025-03-03T08:00:00Z,2025-03-03T08:15:00Z,147.78,147.78,147.58,138.41,138.41,161.2,40.0,22.0,18.0
2025-03-03,38,2025-03-03T08:15:00Z,2025-03-03T08:30:00Z,119.63,119.63,123.09,121.65,109.25,130.94,39.8,14.7,25.1
2025-03-03,39,2025-03-03T08:30:00Z,2025-03-03T08:45:00Z,87.12,87.12,91.21,18.0,18.0,103.63,39.4,3.0,36.4
2025-03-03,40,2025-03-03T08:45:00Z,2025-03-03T09:00:00Z,71.08,71.08,64.98,35.78,35.78,83.0,39.6,0.0,39.6
2025-03-03,41,2025-03-03T09:00:00Z,2025-03-03T09:15:00Z,57.38,57.38,71.76,45.0,45.0,109.17,42.6,12.2,30.4
2025-03-03,42,2025-03-03T09:15:00Z,2025-03-03T09:30:00Z,53.31,53.31,56.25,40.0,18.1,78.28,39.3,1.8,37.5
2025-03-03,43,2025-03-03T09:30:00Z,2025-03-03T09:45:00Z,35.75,35.75,34.15,32.3,-9.97,58.11,90.4,43.1,47.3
2025-03-03,44,2025-03-03T09:45:00Z,2025-03-03T10:00:00Z,6.85,6.85,-0.7,9.9,-33.97,50.0,66.0,28.9,37.1
2025-03-03,45,2025-03-03T10:00:00Z,2025-03-03T10:15:00Z,52.87,52.87,52.67,52.1,36.67,66.11,29.0,9.4,19.6
2025-03-03,46,2025-03-03T10:15:00Z,2025-03-03T10:30:00Z,18.59,18.59,26.24,2.7,2.7,66.0,59.9,21.9,38.0
2025-03-03,47,2025-03-03T10:30:00Z,2025-03-03T10:45:00Z,11.51,11.51,11.46,-8.57,-9.0,56.0,41.2,17.1,24.1
2025-03-03,48,2025-03-03T10:45:00Z,2025-03-03T11:00:00Z,-13.54,-13.54,-10.92,-23.74,-27.54,56.0,35.1,16.7,18.4
2025-03-03,49,2025-03-03T11:00:00Z,2025-03-03T11:15:00Z,44.44,44.44,35.15,6.79,5.29,63.01,41.2,23.2,18.0
2025-03-03,50,2025-03-03T11:15:00Z,2025-03-03T11:30:00Z,17.3,17.3,11.76,-6.87,-6.9,63.01,33.4,14.5,18.9
2025-03-03,51,2025-03-03T11:30:00Z,2025-03-03T11:45:00Z,16.16,16.16,7.33,-4.5,-5.53,54.0,29.3,8.9,20.4
2025-03-03,52,2025-03-03T11:45:00Z,2025-03-03T12:00:00Z,28.07,28.07,9.95,0.01,-8.78,54.0,38.1,17.1,21.0
2025-03-03,53,2025-03-03T12:00:00Z,2025-03-03T12:15:00Z,18.26,18.26,10.52,-10.0,-10.0,53.01,75.9,43.5,32.4
2025-03-03,54,2025-03-03T12:15:00Z,2025-03-03T12:30:00Z,22.59,22.59,17.38,21.12,-4.05,53.01,22.5,8.3,14.2
2025-03-03,55,2025-03-03T12:30:00Z,2025-03-03T12:45:00Z,31.15,31.15,21.79,34.99,-2.4,47.01,36.6,4.0,32.6
2025-03-03,56,2025-03-03T12:45:00Z,2025-03-03T13:00:00Z,48.83,48.83,44.7,50.91,28.01,67.38,50.2,13.2,37.0
2025-03-03,57,2025-03-03T13:00:00Z,2025-03-03T13:15:00Z,73.47,73.47,63.68,0.77,-1.8,85.0,96.1,88.0,8.1
2025-03-03,58,2025-03-03T13:15:00Z,2025-03-03T13:30:00Z,76.29,76.29,71.51,25.02,22.19,85.0,77.1,60.2,16.9
2025-03-03,59,2025-03-03T13:30:00Z,2025-03-03T13:45:00Z,68.62,68.62,67.02,47.1,42.39,88.27,31.5,15.7,15.8
2025-03-03,60,2025-03-03T13:45:00Z,2025-03-03T14:00:00Z,79.61,79.61,79.53,77.65,67.75,97.41,127.2,56.1,71.1
2025-03-03,61,2025-03-03T14:00:00Z,2025-03-03T14:15:00Z,103.6,103.6,66.14,44.21,36.0,127.0,434.7,286.7,148.0
2025-03-03,62,2025-03-03T14:15:00Z,2025-03-03T14:30:00Z,103.61,103.61,85.42,65.7,54.13,126.0,46.3,28.8,17.5
2025-03-03,63,2025-03-03T14:30:00Z,2025-03-03T14:45:00Z,83.91,83.91,91.41,74.61,69.3,149.0,40.7,3.9,36.8
2025-03-03,64,2025-03-03T14:45:00Z,2025-03-03T15:00:00Z,120.82,120.82,127.65,147.99,88.8,151.51,258.0,93.0,165.0
2025-03-03,65,2025-03-03T15:00:00Z,2025-03-03T15:15:00Z,64.9,64.9,69.69,62.24,62.24,72.45,17.3,0.1,17.2
2025-03-03,66,2025-03-03T15:15:00Z,2025-03-03T15:30:00Z,90.04,90.04,95.5,85.56,85.56,97.36,8.1,0.1,8.0
2025-03-03,67,2025-03-03T15:30:00Z,2025-03-03T15:45:00Z,156.47,156.47,147.23,108.3,108.0,200.0,19.3,10.1,9.2
2025-03-03,68,2025-03-03T15:45:00Z,2025-03-03T16:00:00Z,157.55,157.55,161.12,142.9,142.9,210.0,43.5,34.6,8.9
2025-03-03,69,2025-03-03T16:00:00Z,2025-03-03T16:15:00Z,87.43,87.43,87.43,87.43,87.43,87.43,0.6,0.6,0.0
2025-03-03,70,2025-03-03T16:15:00Z,2025-03-03T16:30:00Z,130.17,130.17,130.17,130.17,130.17,130.17,0.4,0.0,0.4
2025-03-03,71,2025-03-03T16:30:00Z,2025-03-03T16:45:00Z,151.13,151.13,153.77,151.0,151.0,167.6,25.0,12.7,12.3
2025-03-03,72,2025-03-03T16:45:00Z,2025-03-03T17:00:00Z,148.28,148.28,147.91,143.01,143.01,151.0,61.2,30.6,30.6
2025-03-03,73,2025-03-03T17:00:00Z,2025-03-03T17:15:00Z,162.82,162.82,177.31,10.0,10.0,314.84,19.3,10.4,8.9
2025-03-03,74,2025-03-03T17:15:00Z,2025-03-03T17:30:00Z,202.06,202.06,218.17,194.0,194.0,314.83,4.5,2.1,2.4
2025-03-03,75,2025-03-03T17:30:00Z,2025-03-03T17:45:00Z,169.02,169.02,197.31,218.0,167.0,237.23,6.0,3.0,3.0
2025-03-03,76,2025-03-03T17:45:00Z,2025-03-03T18:00:00Z,167.0,167.0,167.0,167.0,167.0,167.0,14.5,6.6,7.9
2025-03-03,77,2025-03-03T18:00:00Z,2025-03-03T18:15:00Z,217.38,217.38,199.08,215.7,151.0,227.0,5.8,5.0,0.8
2025-03-03,78,2025-03-03T18:15:00Z,2025-03-03T18:30:00Z,174.33,174.33,163.5,176.0,151.0,176.0,6.0,3.0,3.0
2025-03-03,79,2025-03-03T18:30:00Z,2025-03-03T18:45:00Z,130.87,130.87,136.75,121.0,121.0,176.0,16.0,8.0,8.0
2025-03-03,80,2025-03-03T18:45:00Z,2025-03-03T19:00:00Z,41.02,41.02,41.04,41.2,41.0,41.2,26.0,13.0,13.0
2025-03-03,81,2025-03-03T19:00:00Z,2025-03-03T19:15:00Z,191.54,191.54,191.08,195.93,147.01,206.38,80.3,50.4,29.9
2025-03-03,82,2025-03-03T19:15:00Z,2025-03-03T19:30:00Z,158.1,158.1,158.81,146.57,146.57,172.01,61.7,40.4,21.3
2025-03-03,83,2025-03-03T19:30:00Z,2025-03-03T19:45:00Z,105.8,105.8,107.73,71.2,71.2,134.23,25.7,12.6,13.1
2025-03-03,84,2025-03-03T19:45:00Z,2025-03-03T20:00:00Z,67.22,67.22,64.76,94.99,48.1,110.52,25.7,12.6,13.1
2025-03-03,85,2025-03-03T20:00:00Z,2025-03-03T20:15:00Z,172.81,172.81,166.75,150.66,139.46,269.01,160.3,54.3,106.0
2025-03-03,86,2025-03-03T20:15:00Z,2025-03-03T20:30:00Z,142.08,142.08,140.01,130.32,70.5,202.0,86.5,11.8,74.7
2025-03-03,87,2025-03-03T20:30:00Z,2025-03-03T20:45:00Z,140.09,140.09,126.09,90.18,75.0,202.0,77.4,31.1,46.3
2025-03-03,88,2025-03-03T20:45:00Z,2025-03-03T21:00:00Z,70.22,70.22,75.25,57.99,52.7,119.0,35.1,0.0,35.1
2025-03-03,89,2025-03-03T21:00:00Z,2025-03-03T21:15:00Z,207.1,207.1,197.86,131.47,131.46,274.01,218.8,94.7,124.1
2025-03-03,90,2025-03-03T21:15:00Z,2025-03-03T21:30:00Z,153.62,153.62,163.23,123.0,123.0,200.0,131.3,33.7,97.6
2025-03-03,91,2025-03-03T21:30:00Z,2025-03-03T21:45:00Z,121.44,121.44,121.89,114.77,114.77,128.15,122.6,0.0,122.6
2025-03-03,92,2025-03-03T21:45:00Z,2025-03-03T22:00:00Z,101.2,101.2,107.94,108.16,82.0,125.83,105.1,0.0,105.1
2025-03-03,93,2025-03-03T22:00:00Z,2025-03-03T22:15:00Z,149.48,149.48,141.26,128.18,119.3,177.01,176.0,50.0,126.0
2025-03-03,94,2025-03-03T22:15:00Z,2025-03-03T22:30:00Z,130.75,130.75,131.82,96.39,96.39,177.0,29.7,9.3,20.4
2025-03-03,95,2025-03-03T22:30:00Z,2025-03-03T22:45:00Z,128.74,128.74,115.35,98.08,96.71,177.0,46.0,16.6,29.4
2025-03-03,96,2025-03-03T22:45:00Z,2025-03-03T23:00:00Z,136.78,136.78,123.55,98.3,97.49,177.01,71.1,30.7,40.4
2025-03-04,1,2025-03-03T23:00:00Z,2025-03-03T23:15:00Z,194.0,194.0,194.0,194.0,194.0,194.01,39.0,20.1,18.9
2025-03-04,2,2025-03-03T23:15:00Z,2025-03-03T23:30:00Z,146.93,146.93,140.59,139.0,126.09,185.0,15.4,6.4,9.0
2025-03-04,3,2025-03-03T23:30:00Z,2025-03-03T23:45:00Z,121.2,121.2,120.89,122.62,119.0,122.62,21.4,6.2,15.2
2025-03-04,4,2025-03-03T23:45:00Z,2025-03-04T00:00:00Z,127.88,127.88,113.25,139.0,89.0,139.0,264.1,138.1,126.0
2025-03-04,5,2025-03-04T00:00:00Z,2025-03-04T00:15:00Z,135.34,135.34,130.77,118.0,118.0,157.01,60.1,14.1,46.0
2025-03-04,6,2025-03-04T00:15:00Z,2025-03-04T00:30:00Z,166.86,166.86,160.0,160.0,137.0,183.0,11.4,2.6,8.8
2025-03-04,7,2025-03-04T00:30:00Z,2025-03-04T00:45:00Z,120.28,120.28,118.76,121.0,111.34,121.0,7.6,0.1,7.5
2025-03-04,8,2025-03-04T00:45:00Z,2025-03-04T01:00:00Z,96.73,96.73,95.86,118.0,89.0,118.0,23.3,0.1,23.2
2025-03-04,9,2025-03-04T01:00:00Z,2025-03-04T01:15:00Z,122.02,122.02,122.74,111.48,111.3,160.0,9.8,2.0,7.8
2025-03-04,10,2025-03-04T01:15:00Z,2025-03-04T01:30:00Z,103.27,103.27,103.55,106.82,103.0,106.82,1.4,0.0,1.4
2025-03-04,11,2025-03-04T01:30:00Z,2025-03-04T01:45:00Z,104.11,104.11,104.21,104.07,103.0,106.5,1.5,0.1,1.4
2025-03-04,12,2025-03-04T01:45:00Z,2025-03-04T02:00:00Z,84.3,84.3,89.12,101.63,80.0,103.0,31.3,5.0,26.3
2025-03-04,13,2025-03-04T02:00:00Z,2025-03-04T02:15:00Z,103.22,103.22,104.63,120.0,99.0,120.0,10.9,0.0,10.9
2025-03-04,14,2025-03-04T02:15:00Z,2025-03-04T02:30:00Z,102.85,102.85,104.34,120.0,99.0,120.0,9.8,0.0,9.8
2025-03-04,15,2025-03-04T02:30:00Z,2025-03-04T02:45:00Z,116.12,116.12,116.25,122.01,113.0,122.01,1.7,1.4,0.3
2025-03-04,16,2025-03-04T02:45:00Z,2025-03-04T03:00:00Z,126.88,126.88,135.97,174.62,115.0,174.63,10.2,7.9,2.3
2025-03-04,17,2025-03-04T03:00:00Z,2025-03-04T03:15:00Z,99.31,99.31,99.22,123.0,86.0,123.0,27.6,0.1,27.5
2025-03-04,18,2025-03-04T03:15:00Z,2025-03-04T03:30:00Z,104.48,104.48,105.07,111.2,104.0,111.2,13.1,0.0,13.1
2025-03-04,19,2025-03-04T03:30:00Z,2025-03-04T03:45:00Z,149.09,149.09,150.27,143.6,129.98,162.01,16.1,12.0,4.1
2025-03-04,20,2025-03-04T03:45:00Z,2025-03-04T04:00:00Z,179.87,179.87,165.85,162.33,141.9,209.0,48.0,35.0,13.0
2025-03-04,21,2025-03-04T04:00:00Z,2025-03-04T04:15:00Z,111.04,111.04,108.44,99.31,95.61,117.0,68.0,10.4,57.6
2025-03-04,22,2025-03-04T04:15:00Z,2025-03-04T04:30:00Z,132.33,132.33,117.35,111.84,100.1,151.0,35.6,11.4,24.2
2025-03-04,23,2025-03-04T04:30:00Z,2025-03-04T04:45:00Z,228.93,228.93,213.8,146.5,146.5,278.0,56.4,34.2,22.2
2025-03-04,24,2025-03-04T04:45:00Z,2025-03-04T05:00:00Z,239.98,239.98,228.58,221.13,205.0,293.0,169.4,107.8,61.6
2025-03-04,25,2025-03-04T05:00:00Z,2025-03-04T05:15:00Z,121.94,121.94,122.82,129.0,112.0,146.98,80.4,5.7,74.7
2025-03-04,26,2025-03-04T05:15:00Z,2025-03-04T05:30:00Z,162.62,162.62,160.56,156.3,147.37,188.0,31.3,9.2,22.1
2025-03-04,27,2025-03-04T05:30:00Z,2025-03-04T05:45:00Z,225.17,225.17,217.96,171.79,166.89,270.0,43.3,40.0,3.3
2025-03-04,28,2025-03-04T05:45:00Z,2025-03-04T06:00:00Z,237.34,237.34,223.5,245.01,186.98,293.0,129.0,103.4,25.6
2025-03-04,29,2025-03-04T06:00:00Z,2025-03-04T06:15:00Z,245.18,245.18,316.02,477.83,185.83,477.83,29.6,9.0,20.6
2025-03-04,30,2025-03-04T06:15:00Z,2025-03-04T06:30:00Z,189.64,189.64,184.76,185.01,166.0,194.0,11.3,10.0,1.3
2025-03-04,31,2025-03-04T06:30:00Z,2025-03-04T06:45:00Z,171.89,171.89,168.64,162.9,158.43,194.0,17.8,4.0,13.8
2025-03-04,32,2025-03-04T06:45:00Z,2025-03-04T07:00:00Z,158.78,158.78,155.95,134.2,132.17,194.0,45.9,19.1,26.8
2025-03-04,33,2025-03-04T07:00:00Z,2025-03-04T07:15:00Z,151.05,151.05,147.35,180.0,128.0,180.0,50.6,5.0,45.6
2025-03-04,34,2025-03-04T07:15:00Z,2025-03-04T07:30:00Z,136.77,136.77,138.3,138.04,128.0,150.82,41.0,15.0,26.0
2025-03-04,35,2025-03-04T07:30:00Z,2025-03-04T07:45:00Z,127.97,127.97,118.63,111.89,60.11,149.0,52.8,39.8,13.0
2025-03-04,36,2025-03-04T07:45:00Z,2025-03-04T08:00:00Z,67.95,67.95,69.72,-20.0,-20.0,137.5,74.4,44.1,30.3
2025-03-04,37,2025-03-04T08:00:00Z,2025-03-04T08:15:00Z,144.4,144.4,150.04,128.22,122.0,180.01,42.7,42.6,0.1
2025-03-04,38,2025-03-04T08:15:00Z,2025-03-04T08:30:00Z,119.35,119.35,115.44,94.02,86.15,135.62,43.3,32.8,10.5
2025-03-04,39,2025-03-04T08:30:00Z,2025-03-04T08:45:00Z,78.18,78.18,76.64,85.13,62.17,86.59,51.0,12.0,39.0
2025-03-04,40,2025-03-04T08:45:00Z,2025-03-04T09:00:00Z,1.52,1.52,9.06,4.56,-1.67,56.82,6.2,0.1,6.1
2025-03-04,41,2025-03-04T09:00:00Z,2025-03-04T09:15:00Z,123.53,123.53,146.38,123.05,90.0,185.22,44.0,19.6,24.4
2025-03-04,42,2025-03-04T09:15:00Z,2025-03-04T09:30:00Z,91.45,91.45,94.95,52.03,52.02,110.01,41.7,16.9,24.8
2025-03-04,43,2025-03-04T09:30:00Z,2025-03-04T09:45:00Z,88.51,88.51,57.34,-14.84,-14.84,105.0,54.3,22.4,31.9
2025-03-04,44,2025-03-04T09:45:00Z,2025-03-04T10:00:00Z,27.19,27.19,2.02,-8.05,-79.98,105.0,45.9,18.0,27.9
2025-03-04,45,2025-03-04T10:00:00Z,2025-03-04T10:15:00Z,52.33,52.33,56.53,50.0,17.01,75.0,25.7,10.9,14.8
2025-03-04,46,2025-03-04T10:15:00Z,2025-03-04T10:30:00Z,29.98,29.98,31.92,6.37,6.37,75.0,30.3,11.5,18.8
2025-03-04,47,2025-03-04T10:30:00Z,2025-03-04T10:45:00Z,11.04,11.04,10.66,-4.05,-14.8,64.0,16.5,8.0,8.5
2025-03-04,48,2025-03-04T10:45:00Z,2025-03-04T11:00:00Z,-21.79,-21.79,-24.7,-30.0,-54.96,-5.0,16.6,8.1,8.5
2025-03-04,49,2025-03-04T11:00:00Z,2025-03-04T11:15:00Z,36.17,36.17,27.3,20.0,14.94,42.0,26.0,10.5,15.5
2025-03-04,50,2025-03-04T11:15:00Z,2025-03-04T11:30:00Z,11.04,11.04,22.3,-0.07,-0.07,42.0,19.4,2.0,17.4
2025-03-04,51,2025-03-04T11:30:00Z,2025-03-04T11:45:00Z,3.74,3.74,3.37,-19.47,-19.47,36.0,26.2,2.5,23.7
2025-03-04,52,2025-03-04T11:45:00Z,2025-03-04T12:00:00Z,-3.07,-3.07,-1.97,-10.5,-26.26,36.83,33.3,0.0,33.3
2025-03-04,53,2025-03-04T12:00:00Z,2025-03-04T12:15:00Z,16.71,16.71,8.19,2.7,-3.2,34.0,20.8,5.8,15.0
2025-03-04,54,2025-03-04T12:15:00Z,2025-03-04T12:30:00Z,13.49,13.49,12.42,0.13,0.13,34.0,9.9,1.8,8.1
2025-03-04,55,2025-03-04T12:30:00Z,2025-03-04T12:45:00Z,19.52,19.52,15.74,0.0,0.0,29.0,37.3,10.0,27.3
2025-03-04,56,2025-03-04T12:45:00Z,2025-03-04T13:00:00Z,28.86,28.86,28.99,11.64,7.92,34.0,22.5,9.0,13.5
2025-03-04,57,2025-03-04T13:00:00Z,2025-03-04T13:15:00Z,34.84,34.84,27.6,-10.38,-10.38,77.0,24.3,15.2,9.1
2025-03-04,58,2025-03-04T13:15:00Z,2025-03-04T13:30:00Z,20.89,20.89,21.89,0.0,0.0,34.74,14.1,4.0,10.1
2025-03-04,59,2025-03-04T13:30:00Z,2025-03-04T13:45:00Z,72.64,72.64,74.69,56.56,56.56,94.0,20.0,3.4,16.6
2025-03-04,60,2025-03-04T13:45:00Z,2025-03-04T14:00:00Z,93.88,93.88,93.76,100.9,66.0,104.46,7.0,0.7,6.3
2025-03-04,61,2025-03-04T14:00:00Z,2025-03-04T14:15:00Z,32.11,32.11,30.28,22.0,21.02,42.1,29.7,13.9,15.8
2025-03-04,62,2025-03-04T14:15:00Z,2025-03-04T14:30:00Z,80.26,80.26,83.21,108.0,68.44,108.0,47.1,19.0,28.1
2025-03-04,63,2025-03-04T14:30:00Z,2025-03-04T14:45:00Z,116.64,116.64,113.3,97.0,96.69,149.0,21.0,9.1,11.9
2025-03-04,64,2025-03-04T14:45:00Z,2025-03-04T15:00:00Z,119.68,119.68,119.19,104.47,104.0,172.0,34.9,23.1,11.8
2025-03-04,65,2025-03-04T15:00:00Z,2025-03-04T15:15:00Z,66.17,66.17,70.78,68.58,53.2,143.0,29.3,10.5,18.8
2025-03-04,66,2025-03-04T15:15:00Z,2025-03-04T15:30:00Z,90.2,90.2,88.45,89.21,65.34,118.83,43.8,14.4,29.4
2025-03-04,67,2025-03-04T15:30:00Z,2025-03-04T15:45:00Z,147.8,147.8,122.27,103.7,98.99,254.0,62.4,49.0,13.4
2025-03-04,68,2025-03-04T15:45:00Z,2025-03-04T16:00:00Z,191.17,191.17,168.8,141.96,108.2,266.0,48.8,44.7,4.1
2025-03-04,69,2025-03-04T16:00:00Z,2025-03-04T16:15:00Z,90.46,90.46,90.71,92.61,78.3,102.48,55.4,3.7,51.7
2025-03-04,70,2025-03-04T16:15:00Z,2025-03-04T16:30:00Z,115.27,115.27,116.95,111.88,106.38,125.57,36.9,4.7,32.2
2025-03-04,71,2025-03-04T16:30:00Z,2025-03-04T16:45:00Z,136.14,136.14,139.71,144.71,129.0,155.29,30.2,17.5,12.7
2025-03-04,72,2025-03-04T16:45:00Z,2025-03-04T17:00:00Z,151.75,151.75,165.33,168.64,129.0,200.56,48.7,39.7,9.0
2025-03-04,73,2025-03-04T17:00:00Z,2025-03-04T17:15:00Z,113.24,113.24,89.39,81.49,47.07,179.0,39.4,20.8,18.6
2025-03-04,74,2025-03-04T17:15:00Z,2025-03-04T17:30:00Z,123.47,123.47,120.65,165.41,50.0,179.0,23.0,15.4,7.6
2025-03-04,75,2025-03-04T17:30:00Z,2025-03-04T17:45:00Z,163.84,163.84,168.28,177.85,153.0,209.61,22.2,17.5,4.7
2025-03-04,76,2025-03-04T17:45:00Z,2025-03-04T18:00:00Z,151.14,151.14,157.33,174.01,136.0,178.89,75.4,34.8,40.6
2025-03-04,77,2025-03-04T18:00:00Z,2025-03-04T18:15:00Z,210.15,210.15,207.43,244.07,184.55,244.07,5.9,4.4,1.5
2025-03-04,78,2025-03-04T18:15:00Z,2025-03-04T18:30:00Z,132.3,132.3,143.26,165.24,117.0,216.76,48.3,18.0,30.3
2025-03-04,79,2025-03-04T18:30:00Z,2025-03-04T18:45:00Z,150.81,150.81,137.95,154.71,124.0,154.71,6.1,0.3,5.8
2025-03-04,80,2025-03-04T18:45:00Z,2025-03-04T19:00:00Z,104.11,104.11,110.72,127.7,97.0,142.11,45.2,18.0,27.2
